352.6321812 1.333 5.26E-08
361.4137468 1.333 4.45E-08
369.6464646 1.333 3.78E-08
380.0745739 1.333 3.28E-08
392.1492266 1.333 2.96E-08
404.2238794 1.333 2.75E-08
416.2985322 1.333 2.57E-08
428.373185 1.333 2.43E-08
440.4478378 1.333 2.31E-08
452.5224905 1.333 2.21E-08
464.5971433 1.333 2.09E-08
476.6717961 1.333 1.96E-08
488.7464489 1.333 1.82E-08
500.8211016 1.333 1.74E-08
512.8957544 1.333 1.73E-08
524.9704072 1.333 1.73E-08
537.04506 1.333 1.71E-08
549.1197128 1.333 1.72E-08
561.1943655 1.333 1.76E-08
573.2690183 1.333 1.84E-08
584.2459754 1.333 2.02E-08
592.4786932 1.333 2.29E-08
596.869476 1.333 2.51E-08
612.7860638 1.333 2.94E-08
647.5464278 1.333 3.58E-08
674.2570234 1.333 4.20E-08
686.3316761 1.333 4.43E-08
696.8381922 1.333 4.91E-08
707.7367424 1.333 5.94E-08
713.7740688 1.333 7.11E-08
720.3602431 1.333 8.79E-08
727.3123159 1.333 1.19E-07
